PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       context, generating interacting neurons and glia. We found that in hCOs carrying 
       the V337M and R406W tau mutations, the cholesterol biosynthesis pathway in 
       astrocytes was the top upregulated gene set compared with isogenic controls by 
       single-cell RNA sequencing (scRNA-seq). The 15 upregulated genes included HMGCR, 
       ACAT2, STARD4, LDLR, and SREBF2. This result was confirmed in a homozygous R406W 
       mutant cell line by immunostaining and sterol measurements. Cholesterol abundance 
       in the brain is tightly regulated by efflux and cholesterol biosynthetic enzyme 
       levels in astrocytes, and dysregulation can cause aberrant phosphorylation of 
       tau. Our findings suggest that cholesterol dyshomeostasis is an early event in 
       the etiology of neurodegeneration caused by tau mutations.",PMC9481908,Stem cell reports,101611300

35982621,"Intravenous treatment with a molecular chaperone designed against β-amyloid 
       toxicity improves Alzheimer's disease pathology in mouse models.",10.1016/j.ymthe.2022.08.010,"Attempts to treat Alzheimer's disease with immunotherapy against the β-amyloid 
       (Aβ) peptide or with enzyme inhibitors to reduce Aβ production have not yet 
       resulted in effective treatment, suggesting that alternative strategies may be 
       useful. Here we explore the possibility of targeting the toxicity associated with 
       Aβ aggregation by using the recombinant human (rh) Bri2 BRICHOS chaperone domain, 
       mutated to act selectively against Aβ42 oligomer generation and neurotoxicity 
       in vitro. We find that treatment of Aβ precursor protein (App) knockin mice with 
       repeated intravenous injections of rh Bri2 BRICHOS R221E, from an age close to 
       the start of development of Alzheimer's disease-like pathology, improves 
       recognition and working memory, as assessed using novel object recognition and Y 
       maze tests, and reduces Aβ plaque deposition and activation of astrocytes and 
       microglia. When treatment was started about 4 months after Alzheimer's 
       disease-like pathology was already established, memory improvement was not 
       detected, but Aβ plaque deposition and gliosis were reduced, and substantially 
       reduced astrocyte accumulation in the vicinity of Aβ plaques was observed. The 
       degrees of treatment effects observed in the App knockin mouse models apparently 
       correlate with the amounts of Bri2 BRICHOS detected in brain sections after the 
       end of the treatment period.",PMC9931549,Molecular therapy : the journal of the American Society of Gene Therapy,100890581

35980567,"Single-Cell Transcriptional Profiling and Gene Regulatory Network Modeling in 
       Tg2576 Mice Reveal Gender-Dependent Molecular Features Preceding Alzheimer-Like 
       Pathologies.",10.1007/s12035-022-02985-2,"Alzheimer's disease (AD) onset and progression is influenced by a complex 
       interplay of several environmental and genetic factors, one of them gender. 
       Pronounced gender differences have been observed both in the relative risk of 
       developing AD and in clinical disease manifestations. A molecular level 
       understanding of these gender disparities is still missing, but could provide 
       important clues on cellular mechanisms modulating the disease and reveal new 
       targets for gender-oriented disease-modifying precision therapies. We therefore 
       present here a comprehensive single-cell analysis of disease-associated molecular 
       gender differences in transcriptomics data from the neocortex, one of the brain 
       regions most susceptible to AD, in one of the most widely used AD mouse models, 
       the Tg2576 model. Cortical areas are also most commonly used in studies of 
       post-mortem AD brains. To identify disease-linked molecular processes that occur 
       before the onset of detectable neuropathology, we focused our analyses on an age 
       with no detectable plaques and microgliosis. Cell-type specific alterations were 
       investigated at the level of individual genes, pathways, and gene regulatory 
       networks. The number of differentially expressed genes (DEGs) was not large 
       enough to build context-specific gene regulatory networks for each individual 
       cell type, and thus, we focused on the study of cell types with dominant changes 
       and included analyses of changes across the combination of cell types. We 
       observed significant disease-associated gender differences in cellular processes 
       related to synapse organization and reactive oxygen species metabolism, and 
       identified a limited set of transcription factors, including Egr1 and Klf6, as 
       key regulators of many of the disease-associated and gender-dependent gene 
       expression changes in the model. Overall, our analyses revealed significant 
       cell-type specific gene expression changes in individual genes, pathways and 
       sub-networks, including gender-specific and gender-dimorphic changes in both 
